,Normalized Gini
MLP_krkopt_FOLD3,0.947592473764
MLP_krkopt_FOLD2,0.9473345838
MLP_krkopt_FOLD1,0.945113161431
MLP_krkopt_FOLD0,0.93920940393
MLP_krkopt_FOLD4,0.946874694941
KNN_krkopt_FOLD1,0.904605211935
KNN_krkopt_FOLD0,0.908301706173
KNN_krkopt_FOLD3,0.907693566742
KNN_krkopt_FOLD2,0.910913625478
KNN_krkopt_FOLD4,0.904103258684
LR_krkopt_FOLD4,0.796264140819
LR_krkopt_FOLD1,0.797972616681
LR_krkopt_FOLD0,0.795793026854
LR_krkopt_FOLD3,0.797776046319
LR_krkopt_FOLD2,0.794949387118
Decision_Tree_krkopt_FOLD4,0.75951992058
Decision_Tree_krkopt_FOLD1,0.752300466304
Decision_Tree_krkopt_FOLD0,0.745896485762
Decision_Tree_krkopt_FOLD3,0.747357011802
Decision_Tree_krkopt_FOLD2,0.761148250663
SVM_krkopt_FOLD0,0.928395691841
SVM_krkopt_FOLD1,0.928534445034
SVM_krkopt_FOLD2,0.92952353831
SVM_krkopt_FOLD3,0.93108101424
SVM_krkopt_FOLD4,0.930278872691
GaussianNB_krkopt_FOLD4,0.612067709456
GaussianNB_krkopt_FOLD0,0.623305901153
GaussianNB_krkopt_FOLD1,0.630518762854
GaussianNB_krkopt_FOLD2,0.626363581693
GaussianNB_krkopt_FOLD3,0.611803763962
